개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,승려수,신도수,영업상태코드,유래연혁,전통사찰명,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정취소,지정취소사유,지정취소일자,창립연대,최종수정시점
6440000,4500000-001,1988-06-18,,영업/정상,,,,,,영은사,I,2025-12-15 16:15:28,충청남도 공주시 공산성길 59-22 (금성동),,BBBB,,,01,"조선 세조 3년 임금의 명에 의하여 창건함.
",영은사,0418553976,211422.100178125    ,329142.136818108    ,충청남도 공주시 금성동 11-3 ,A,,,1457,2014-01-28 15:09:53
6440000,4500000-002,1988-06-18,,영업/정상,,,,,,마곡사,I,2025-12-15 16:15:28,충청남도 공주시 사곡면 마곡사로 966,,BBBB,,,01,"642년에 자장율사가 창건. 

1199년 보희국사가 중건. 

1650년 중건.
 ",마곡사,0418416221,201030.513862076    ,339776.332483289    ,충청남도 공주시 사곡면 운암리 ,A,,,642,2013-09-16 08:36:17
6440000,4500000-003,1988-06-18,,영업/정상,,,,,,신원사,I,2025-12-15 16:15:28,충청남도 공주시 계룡면 신원사동길 1,,BBBB,,,01,"652년에 보덕화상이 창건. 

928년에 무학대사가 중건. 

1873년 중수.
   ",신원사,0418524230,216455.107920885    ,314939.037501644    ,충청남도 공주시 계룡면 양화리 8 ,A,,,652,2014-01-28 17:57:57
6440000,4500000-004,1988-06-18,,영업/정상,,,,,,동학사,I,2025-12-15 16:15:28,충청남도 공주시 반포면 동학사1로 462,,BBBB,,,01,"신라 성덕왕 23년 상원조사가 암자를 짓고 수도하다가 입적한 곳에 그의 제자 회의화상이 절을 창건. 921년에 도선국사가 중건. 
1814년 월인선사가 중건. 
1864년 만화화상이 중건. 
1898년 만우화상이 중건.
",동학사,0418252570,219687.980965813    ,316952.445690783    ,충청남도 공주시 반포면 학봉리 789 ,A,,,724,2008-08-08 17:42:54
6440000,4500000-006,1988-06-18,,영업/정상,,,,,,갑사,I,2025-12-15 16:15:28,충청남도 공주시 계룡면 갑사로 567-3,,BBBB,,,01,"아도화상이 창건. 

1597년에 전소됨. 

1654년 중건.
  ",갑사,0418578981,216732.759271747    ,318284.500641106    ,충청남도 공주시 계룡면 중장리 52 ,A,,,420,2014-01-28 15:30:10
6440000,4500000-007,1988-06-18,,영업/정상,,,,,,동혈사,I,2025-12-15 16:15:28,충청남도 공주시 의당면 동혈사길 77,,BBBB,,,01,"백제시대 창건한 것으로 전함
  ",동혈사,0418542855,214181.261540243    ,339434.056675195    ,충청남도 공주시 의당면 월곡리 274 ,A,,,백제,2014-01-28 15:42:51
6440000,4510000-001,1988-06-18,,영업/정상,,,,,,선림사,I,2025-12-15 16:15:28,충청남도 보령시 오천면 충청수영로 521-64,,BBBB,,,01,"신라 진평왕 7년 담혜선사가 창건한 것으로 전함.
 ",선림사,0419324187,159573.653361284    ,326435.768991422    ,충청남도 보령시 오천면 소성리 산5 ,A,,,624,2014-01-28 16:05:54
6440000,4510000-002,1988-06-18,,영업/정상,,,,,,중대암,I,2025-12-15 16:15:28,충청남도 보령시 미산면 판미로 1178-39,,BBBB,,,01,"878년 도선국사의 창건으로 전함.
  ",중대암,0419331510,172174.359003171    ,307525.577425494    ,충청남도 보령시 미산면 용수리 81-1 ,A,,,878,2014-01-28 16:07:29
6440000,4510000-003,1988-07-18,,영업/정상,,,,,,윤창암,I,2025-12-15 16:15:28,충청남도 보령시 남포면 창동1길 233-25,,BBBB,,,01,"1841년에 참판 김광용의 창건으로 전함.
 ",윤창암,0419342142,166694.470321859    ,312630.76251489     ,충청남도 보령시 남포면 창동리 산41 ,A,,,1841,2011-10-30 14:54:00
6440000,4510000-004,1988-09-20,,영업/정상,,,,,,백운사,I,2025-12-15 16:15:28,충청남도 보령시 성주면 심원계곡로 259-200,,BBBB,,,01,"신라 때 무염(801~888)이 창건한 것으로 전함.
  ",백운사,,170629.063265851    ,316863.603394413    ,충청남도 보령시 성주면 성주리 35-2 ,A,,,신라,2014-01-28 16:08:53
6440000,4510000-005,1992-12-10,,영업/정상,,,,,,금강암,I,2025-12-15 16:15:28,충청남도 보령시 미산면 보령호로 1139-102,,BBBB,,,01,"조선 태종 12년 무학자초의 문인인 영암이 창건.
 ",금강암,0419317767,169120.764653186    ,306725.810933544    ,충청남도 보령시 미산면 용수리 산59 ,A,,,1412,2014-01-28 17:20:34
6440000,4520000-001,1988-06-18,,영업/정상,,,,,,인취사,I,2025-12-15 16:15:28,충청남도 아산시 신창면 서부남로790번길 20-52,,BBBB,,,01,"백제 무령왕 18년에 창건한 것으로 전함.
  ",인취사,0415426441,193357.142367256    ,364873.957232973    ,충청남도 아산시 신창면 읍내리 84 ,A,,,518,2014-01-28 16:27:50
6440000,4520000-002,1988-09-20,,영업/정상,,,,,,세심사,I,2025-12-15 16:15:28,충청남도 아산시 염치읍 산양길 180,,BBBB,,,01,"백제때 창건하고 신라 선덕여왕 14년 자장율사가 중창한 것으로 전함.
  ",세심사,0415432696,193417.487049272    ,371185.169180009    ,충청남도 아산군 염치면 산양리 221 ,A,,,백제,2014-01-28 16:33:09
6440000,4520000-003,2005-10-18,,영업/정상,,,,,,용담사,I,2025-12-15 16:15:28,충청남도 아산시 송악면 평촌길50번길 147-20,,BBBB,,,01,"법당 및 요사채 등은 1940년대경에 조영된 것으로 판단됨. 

사찰경내 보물 제536호로 지정된 석조약사여래입상이 있어 그 제작년대로 보아 고려시대의 대표적인 장육불상으로 고려시대에 창건된 것임을알 수 있음.
  ",용담사,0415434103,200641.430367191    ,360335.587957267    ,충청남도 아산시 송악면 평촌리 산2-11 ,A,,,1940,2014-01-28 19:07:28
6440000,4520000-004,1995-07-25,,영업/정상,,,,,,오봉사,I,2025-12-15 16:15:28,충청남도 아산시 순천향로 824-822 (장존동),,BBBB,,,01,"유물로 미루어보아 고려시대 이전에 창건한 것으로 추정.
  ",오봉사,0415440995,,,충청남도 아산시 장존동 50 ,A,,,고려시대이전,2014-01-28 19:24:26
6440000,4520000-005,1988-06-18,,영업/정상,,,,,,인취사,I,2025-12-15 16:15:28,충청남도 아산시 신창면 서부남로790번길 20-52,,BBBB,,,01,,인취사,0415426441,193404.029915336    ,364829.789918455    ,충청남도 아산시 신창면 읍내리 84 ,A,,,,2011-03-03 14:13:11
6440000,4530000-001,1988-06-18,,영업/정상,,,,,,개심사,I,2025-12-15 16:15:28,충청남도 서산시 운산면 개심사로 321-86,,BBBB,,,01,"백제 의자왕 14년에 혜감국사가 창건. 

1350년에 처능대사가 중건.
  ",개심사,0416882256,163343.387391015    ,360677.086506376    ,충청남도 서산시 운산면 신창리 1 ,A,,,654,2014-01-28 16:47:05
6440000,4530000-002,1988-06-18,,영업/정상,,,,,,부석사,I,2025-12-15 16:15:28,충청남도 서산시 부석면 부석사길 243,,BBBB,,,01,"신라 문무왕 17년 의상대사가 창건한 것으로 전함.
   ",부석사,0416623824,147356.453728448    ,356049.382834837    ,충청남도 서산시 부석면 취평리 160 ,A,,,677,2014-01-28 16:52:02
6440000,4530000-003,1988-06-18,,영업/정상,,,,,,서광사,I,2025-12-15 16:15:28,충청남도 서산시 부춘산1로 44 (읍내동),,BBBB,,,01,"신라 경순왕 2년 대경대사가 창건. 

최치원이 부성군(현서산) 태수역임 시 공부하던 곳임.
  ",서광사,0416642001,150431.828043821    ,365728.422417091    ,충청남도 서산시 읍내동 556 ,A,,,928,2014-01-28 17:05:36
6440000,4530000-004,1988-06-18,,영업/정상,,,,,,천장사,I,2025-12-15 16:15:28,충청남도 서산시 고북면 고요동1길 93-98,,BBBB,,,01,"백제 무왕 34년 담화선사가 제자와 함께 수도하기 위해 창건.

경허선사,송만공대사가 수도하던 사찰임
  ",천장사,0416632074,,,충청남도 서산시 고북면 장요리 ,A,,,633,2014-01-28 19:17:30
6440000,4530000-005,1988-06-18,,영업/정상,,,,,,망일사,I,2025-12-15 16:15:28,충청남도 서산시 대산읍 망일산로 831-134,,BBBB,,,01,"유물로 미루어보아 조선시대 창건한 것으로 추정.
  ",망일사,0416638441,150642.050558737    ,381940.262038552    ,충청남도 서산시 대산읍 대산리 ,A,,,,2014-01-28 19:33:18
6440000,4530000-006,1988-06-18,,영업/정상,,,,,,문수사,I,2025-12-15 16:15:28,충청남도 서산시 운산면 문수골길 201,,BBBB,,,01,"가람의 배치등으로 미루어보아 고려시대에 창건한 것으로 추정.
  ",문수사,0416633925,163300.326336523    ,364236.178305067    ,충청남도 서산시 운산면 태봉리 40 ,A,,,고려,2014-01-28 17:06:58
6440000,4530000-007,1988-06-18,,영업/정상,,,,,,일락사,I,2025-12-15 16:15:28,충청남도 서산시 해미면 일락골길 501,,BBBB,,,01,"신라 문무왕 3년 의현선사가 창건.
 ",일락사,0416880812,163182.483145995    ,358619.42738618     ,충청남도 서산시 해미면 황락리 3 ,A,,,663,2014-01-28 17:08:03
6440000,4530000-008,1988-06-18,,영업/정상,,,,,,송덕암,I,2025-12-15 16:15:28,충청남도 서산시 해미면 큰골로 11-84,,BBBB,,,01,"유물로 미루어보아 조선중기 이전에 창건된 것으로 추정.
  ",송덕암,0416882913,162373.860677636    ,353853.335444644    ,충청남도 서산시 해미면 대곡리 602 ,A,,,조선,2014-01-28 19:08:34
6440000,4530000-009,1988-09-20,,영업/정상,,,,,,죽사,I,2025-12-15 16:15:28,충청남도 서산시 인지면 갓고개길 242-24,,BBBB,,,01,"백제 의자왕때 도감국사가 창건한 것으로 전함
  ",죽사,0416622438,147497.030580947    ,365884.36896515     ,충청남도 서산시 인지면 성리 170 ,A,,,연대미상,2014-01-28 17:10:00
6440000,4540000-001,1988-06-18,,영업/정상,,,,,,쌍계사,I,2025-12-15 16:15:28,충청남도 논산시 양촌면 중산길 192,,BBBB,,,01,"창건연대는 확실치 않으나 백암으로 불리웠고, 여말 행촌 이암의 발원에 의해 중건되었다 함.
  ",쌍계사,0417412251,218469.26844089     ,289477.044352828    ,충청남도 논산시 양촌면 중산리 ,A,,,고려,2014-01-28 19:32:06
6440000,4540000-002,1988-06-18,,영업/정상,,,,,,개태사,I,2025-12-15 16:15:28,충청남도 논산시 연산면 계백로 2614-11,,BBBB,,,01,"고려 태조 19년 후백제를 정벌한 기념으로 창건, 

1930년에 김광영이 재건.
  ",개태사,0417350197,220555.034469897    ,304496.21856254     ,충청남도 논산시 연산면 천호리 ,A,,,936,2014-01-28 19:29:22
6440000,4540000-003,1988-09-20,,영업/정상,,,,,,송불암,I,2025-12-15 16:15:28,충청남도 논산시 연산면 황룡재로 92-18,,BBBB,,,01,"유물로 미루어보아 고려때 창건된 것으로 추정.
  ",송불암,0417336518,220144.967834326    ,300877.316099252    ,충청남도 논산시 연산면 연산리 489 ,A,,,고려,2014-01-28 17:16:11
6440000,4540000-004,1988-09-20,,영업/정상,,,,,,용암사,I,2025-12-15 16:15:28,충청남도 논산시 강경읍 강경로66번길 28,,BBBB,,,01,"백제말에 창건된 것으로 추정. 

의자왕 20년 무렵 용암사의 전신 낙음사가 있었음.
  ",용암사,0417454952,201417.062310796    ,294535.524107214    ,충청남도 논산시 강경읍 채산리 331-4 ,A,,,백제말,2014-01-28 17:11:32
6440000,4550000-001,1988-06-18,,영업/정상,,,,,,신안사,I,2025-12-15 16:15:28,충청남도 금산군 제원면 신안사로 970,,BBBB,,,01,"신라진덕여왕 5년 자장율사가 창건. 

신라 경순왕(927~935)이 주위의 경관과 어울려 몸과 마음이 편안하다하여 신안사라 함.
  ",신안사,0417527938,252333.825116265    ,296854.188156991    ,충청남도 금산군 제원면 신안리 52 ,A,,,651,2014-01-28 17:12:42
6440000,4550000-002,1988-06-18,,영업/정상,,,,,,태고사,I,2025-12-15 16:15:28,충청남도 금산군 진산면 청림동로 440,,BBBB,,,01,"618년에 원효대사가 창건하고 고려말 태고 보우가 중창했음.
 ",태고사,0417524735,229267.864276696    ,292754.034528642    ,충청남도 금산군 진산면 행정리 산29 ,A,,,618,2014-01-28 17:13:50
6440000,4550000-003,1988-06-18,,영업/정상,,,,,,보석사,I,2025-12-15 16:15:28,충청남도 금산군 남이면 보석사1길 30,,BBBB,,,01,"신라 헌강왕 11년 조구대사가 창건. 

당시 절 앞 산에서 채굴한 금으로 불상을 주조했기 때문에 보석사라 함.
  ",보석사,0417531523,242811.788977302    ,283864.600322585    ,충청남도 금산군 남이면 석동리 ,A,,,885,2014-01-28 19:16:29
6440000,4550000-004,1988-09-20,,영업/정상,,,,,,서대사,I,2025-12-15 16:15:28,충청남도 금산군 추부면 서대동기길 120,,BBBB,,,01,"1926년에 창건한 것으로 전함.
 ",서대사,0417526306,247399.604436165    ,302107.277906249    ,충청남도 금산군 추부면 서대리 33-1 ,A,,,1926,2011-10-30 14:58:59
6440000,4550000-005,1989-09-06,,영업/정상,,,,,,영천암,I,2025-12-15 16:15:28,충청남도 금산군 남이면 보석사1길 148,,BBBB,,,01,"886년에 조구대사가 창건.
  ",영천암,0417530095,242211.823355215    ,284542.43504748     ,충청남도 금산군 남이면 석동리 714 ,A,,,886,2014-01-28 17:14:58
6440000,4550000-006,2007-01-16,,영업/정상,,,,,,미륵사,I,2025-12-15 16:15:28,충청남도 금산군 복수면 동구들길 163,,BBBB,6,1500,01,,미륵사,0417513706,234470.525815986    ,305410.320580309    ,충청남도 금산군 복수면 지량리 345 ,,,,,2007-01-16 00:00:00
6440000,4570000-001,1988-06-18,,영업/정상,,,,,,고란사,I,2025-12-15 16:15:28,충청남도 부여군 부여읍 부소로 1,,BBBB,,,01,"언제 누가 창건했는지 알 수 없음. 백제때 왕들이 노닐기 위하여 건립한 정자였다는 설이 있음. 

현재의 건물은 1931년에 신축하여 1960년에 보수함.
",고란사,0418352062,,,충청남도 부여군 부여읍 쌍북리 ,A,,,연대미상,2012-11-28 16:42:49
6440000,4570000-002,1988-06-18,,영업/정상,,,,,,무량사,I,2025-12-15 16:15:28,충청남도 부여군 외산면 무량로 203,,BBBB,,,01,"신라말 통효국사 범일(810~889)이 창건. 

고려시대에 크게 중창했음. 조선시대에는 김시습이 이절에서 말년을 보내다가 1493년 입적했음.
 ",무량사,0418365066,172363.610053053    ,312959.268983562    ,충청남도 부여군 외산면 만수리 116 ,A,,,신라말,2014-01-28 17:22:00
6440000,4570000-003,1988-06-18,,영업/정상,,,,,,대조사,I,2025-12-15 16:15:28,충청남도 부여군 임천면 성흥로197번길 112,,BBBB,,,01,"성왕 4년 겸익이 창건함. 

고려 원종(1259~1274)때 진전이 중창.

",대조사,0418332510,190984.928668175    ,298937.494411864    ,충청남도 부여군 임천면 구교리 761 ,A,,,526,2007-07-11 10:12:41
6440000,4570000-004,1988-06-18,,영업/정상,,,,,,정각사,I,2025-12-15 16:15:28,충청남도 부여군 석성면 왕릉로정각사길 165,,BBBB,,,01,"백제때 창건된 것으로 추정하며 연혁은 전하지 않음.
",정각사,0418366413,198415.193965838    ,306179.637692239    ,충청남도 부여군 석성면 정각리 ,A,,,백제시대,2012-11-28 16:46:15
6440000,4570000-005,1988-06-18,,영업/정상,,,,,,오덕사,I,2025-12-15 16:15:28,충청남도 부여군 충화면 오덕로86번길 105,,BBBB,,,01,"신라 경덕왕 18년 원효가 창건한 것으로 전함.
  ",오덕사,0418348245,181662.604072261    ,295035.648018847    ,충청남도 부여군 충화면 오덕리 284 ,A,,,759,2014-01-28 17:23:02
6440000,4570000-006,1998-11-25,,영업/정상,,,,,,무진암,I,2025-12-15 16:15:28,충청남도 부여군 외산면 무량로 181-17,,BBBB,,,01,"무진암은 무량사의 암자로 매월당 김시습 부도 등 고승들의 부도를 지키기 위해 조선시대에 건립되었음. 

조선 중종 25년(1530)에 보현사로 개칭되었다가 선조 25년(1592)임진왜란 시 전소된 것을 조선말엽 중건하였으며 1890년대부터 대웅전 등을 복원 오늘에 이르고 있음.
  ",무진암,0418365023,172366.321941357    ,312630.606407938    ,충청남도 부여군 외산면 만수리 125-18 ,A,,,조선중기,2014-01-28 17:24:12
6440000,4570000-007,1988-06-18,,영업/정상,,,,,,조왕사,I,2025-12-15 16:15:28,충청남도 부여군 부여읍 계백로 334-47,,BBBB,,,01,"고려시대에 창건된 것으로 추정, 
1919년 김병준이 중창.
  ",조왕사,0418354091,192862.420353666    ,308566.828705231    ,충청남도 부여군 부여읍 동남리 ,A,,,고려,2014-01-28 19:15:22
6440000,4570000-008,2005-02-21,,영업/정상,,,,,,화암사,I,2025-12-15 16:15:28,충청남도 부여군 외산면 조령서로73번길 142-8,,BBBB,,,01,,화암사,,,,충청남도 부여군 외산면 화성리 478-1 ,A,,,1955,2014-01-28 19:12:57
6440000,4580000-001,1988-06-18,,영업/정상,,,,,,봉서사,I,2025-12-15 16:15:28,충청남도 서천군 한산면 건지산길 122,,BBBB,,,01,"1682년 창건으로 전함.
 ",봉서사,0419510255,181287.255004665    ,287510.000374623    ,충청남도 서천군 한산면 호암리 189 ,A,,,1682,2014-01-28 17:32:57
6470000,5020000-008,1988-07-21,,영업/정상,,,,,,일출선원,I,2025-12-15 16:15:28,경상북도 포항시 남구 동해면 정동길 551-74,,BBBB,,,01,,일출선원,,424553.200498921    ,277907.042382271    ,경상북도 포항시 남구 동해면 중산리 산 36 ,A,,,,2017-07-04 00:00:00
6470000,5020000-009,1988-07-21,,영업/정상,,,,,,법광사,I,2025-12-15 16:15:28,경상북도 포항시 북구 신광면 상읍길 290,,BBBB,,,01,,법광사,,401799.161881153    ,296332.042794218    ,경상북도 포항시 북구 신광면 상읍리 875 ,A,,,,2017-07-10 00:00:00
6470000,5020000-011,1988-07-21,,영업/정상,,,,,,진불사,I,2025-12-15 16:15:28,경상북도 포항시 남구 동해면 흥환길26번길 101,,BBBB,,,01,,진불사,,426305.551670895    ,281669.759031443    ,경상북도 포항시 남구 동해면 중흥리 335 ,A,,,,2017-07-10 00:00:00
6470000,5020000-012,1988-07-21,,영업/정상,,,,,,죽림사,I,2025-12-15 16:15:28,경상북도 포항시 북구 탑산길10번길 11-4 (용흥동),,BBBB,,,01,,죽림사,,412434.901251929    ,284351.989761583    ,경상북도 포항시 북구 용흥동 88 ,A,,,,2022-02-04 13:23:21
6470000,5020000-013,1988-07-21,,영업/정상,,,,,,선암사,I,2025-12-15 16:15:28,경상북도 포항시 남구 동해면 조항산길9번길 75,,BBBB,,,01,,선암사,,424234.509878012    ,276949.847800224    ,경상북도 포항시 남구 동해면 공당리 791 ,A,,,,2020-01-15 09:26:22
6470000,5050000-001,1988-07-21,,영업/정상,,,,,,불국사,I,2025-12-15 16:15:28,경상북도 경주시 불국로 385 (진현동),,BBBB,,2500,01,"신라 법흥왕 15년 법류사로 창건. 
신라 경덕왕 10년 재상 김대성이 현재 부모를 위해 발원 중창.
임진왜란시 소실되고 조선 효종 10년 일부 재건
1972~78 복원 정화 ",불국사,0547469912,410755.336224887    ,256930.278446275    ,경상북도 경주시 진현동 15 ,A,,,528,2013-12-31 16:43:26
6470000,5050000-002,1988-07-21,,영업/정상,,,,,,석굴암,I,2025-12-15 16:15:28,경상북도 경주시 물미길 22-6 (진현동),,BBBB,,1800,01,"신라 35대 경덕왕 10년 재상 김대성이 전생의 부몰르 위해 창건
조선 숙종때 중수
1913~17년 일제 시대 보수
1961~64년 전실건립 및 누수, 결로, 노기 제거 시설 설치 ",석굴암,0547469933,409678.445786862    ,255727.907830432    ,경상북도 경주시 진현동 752 ,A,,,751,2013-12-31 16:30:30
6470000,5050000-003,1988-10-12,,영업/정상,,,,,,금정사,I,2025-12-15 16:15:28,경상북도 경주시 서면 천촌원당길 232,,BBBB,,500,01,,금정사,0547512689,382565.186200874    ,263105.881939527    ,경상북도 경주시 서면 천촌리 852 ,A,,,716,2020-03-13 14:40:11
6470000,5050000-004,1988-07-21,,영업/정상,,,,,,분황사,I,2025-12-15 16:15:28,경상북도 경주시 분황로 94-11 (구황동),,BBBB,,2000,01,,분황사,0547429922,401813.747155277    ,262340.844338547    ,경상북도 경주시 구황동 634 ,A,,,634,2021-12-13 17:34:40
6470000,5050000-005,1988-07-21,,영업/정상,,,,,,백률사,I,2025-12-15 16:15:28,경상북도 경주시 산업로 4214-110 (동천동),,BBBB,,3000,01,,백률사,0547228634,401254.643068119    ,264282.823954596    ,경상북도 경주시 동천동 406 ,A,,,518,2013-12-31 16:52:34
6470000,5050000-006,1988-07-21,,영업/정상,,,,,,기림사,I,2025-12-15 16:15:28,경상북도 경주시 양북면 기림로 437-17,,BBBB,,3000,01,,기림사,0547442292,417041.404343699    ,262399.530047865    ,경상북도 경주시 양북면 호암리 417 ,A,,,,2018-06-19 16:29:45
6470000,5050000-007,1988-10-12,,영업/정상,,,,,,주사암,I,2025-12-15 16:15:28,경상북도 경주시 서면 도계서오길 251-355,,BBBB,,1400,01,,주사암,0547512816,385120.9580994      ,263392.995940826    ,경상북도 경주시 서면 천촌리 1195 ,A,,,,2013-12-31 16:59:18
6470000,5050000-008,1988-07-21,,영업/정상,,,,,,망월사,I,2025-12-15 16:15:28,경상북도 경주시 포석로 682-17 (배동),,BBBB,,,01,,망월사,0547457579,399727.055340149    ,257949.204226472    ,경상북도 경주시 배동 490 ,A,,,1935,2013-12-31 16:09:04
6470000,5050000-009,2000-11-27,,영업/정상,,,,,,도덕암,I,2025-12-15 16:15:28,경상북도 경주시 안강읍 옥산서원길 403-177,,BBBB,,,01,"대한불교조계종 제11교구 본사인 불국사(佛國寺)의 말사이다. 경상북도 경주시 안강읍 옥산리 도덕산(道德山) 중턱에 있다. 지금은 폐사된 신라 때의 절 정혜사(淨惠寺)의 12암자 중 하나로, 신라 경덕왕 때 건립되었다. 원래 두덕암(斗德庵)이라고 부르다가 조선 중종 때의 문신 회재(晦齋) 이언적(李彦迪)이 정혜사에 잠시 머물러 수학할 때 도덕암으로 고쳐 불렀다고 한다. 임진왜란 때 경주향교의 위패를 보관한 곳이기도 하다. 
[네이버 지식백과] 도덕암 [道德庵] (두산백과, 두산백과)  ",도덕암,0547629314,393352.942388382    ,282812.809415433    ,경상북도 경주시 안강읍 옥산리 1713 ,A,,,신라경덕왕,2014-03-10 16:51:09
6470000,5050000-010,1988-07-21,,영업/정상,,,,,,연지암,I,2025-12-15 16:15:28,경상북도 경주시 외동읍 활성길 120-5,,BBBB,,,01,,연지암,0547447314,410486.437920908    ,252882.988504388    ,경상북도 경주시 외동읍 활성리 378 ,A,,,신라시대,2022-04-14 13:52:50
6470000,5050000-011,2004-01-27,,영업/정상,,,,,,고위산 천룡사,I,2025-12-15 16:15:28,경상북도 경주시 내남면 백운대길 101-309,,BBBB,,,01,,고위산 천룡사,0547488815,400883.573669207    ,253935.809729901    ,경상북도 경주시 내남면 용장리 887 ,A,,,671,2013-08-08 20:16:29
6470000,5050000-012,1988-07-21,,영업/정상,,,,,,보리사,I,2025-12-15 16:15:28,경상북도 경주시 갯마을길 41-30 (배반동),,BBBB,,200,01,,보리사,,401957.145115269    ,259180.569686993    ,경상북도 경주시 배반동 산 67 ,A,,,,2017-07-04 00:00:00
6470000,5050000-013,1988-10-12,,영업/정상,,,,,,천룡사,I,2025-12-15 16:15:28,경상북도 경주시 내남면 백운대길 101-388,,BBBB,,,01,,천룡사,,401059.374243863    ,254132.520833722    ,경상북도 경주시 내남면 용장리 산 132 - 1 ,A,,,,2021-09-09 09:09:06
6470000,5050000-014,1988-10-12,,영업/정상,,,,,,보덕암,I,2025-12-15 16:15:28,경상북도 경주시 양남면 국구암길 222,,BBBB,,,01,,보덕암,,420207.494366879    ,249204.964403207    ,경상북도 경주시 양남면 나산리 848 - 1 ,A,,,,2020-05-12 09:00:23
6470000,5060000-001,1988-07-21,,영업/정상,,,,,,계림사,I,2025-12-15 16:15:28,경상북도 김천시 개령면 동부1길 212,,BBBB,,300,01,"계림사는 신라에 불교를 전한 묵호자 아도화상이 419년(신라 눌지왕 3)에 창건한 사찰이라고 한다. 신라에서 불교를 공인한 것이 514년(법흥왕 14)의 일임을 비추어 볼 때 계림사의 불연(佛緣)이 예사롭지 않았음에도 아쉽게도 그동안 제대로 이어지지 못하고 칡넝쿨에 덮이기를 몇 차례, 근래에 들어 새롭게 중창되었다. 신라 최초의 사찰인 도리사가 있는 선산 지역과 더불어 직지사, 고방사, 계림사가 있는 김천 지역은 514년(법흥왕 14) 신라에서 불교를 공인하기 훨씬 이전에 이미 불교를 받아들인 신라 불교의 초전지(初傳地)로 한국 불교의 역사와 그 맥을 함께 하는 불교 성지라고 할 수 있다
http://www.koreatemple.net/korea_temple/",계림사,0544365048,306236.695683223    ,297543.718439483    ,경상북도 김천시 개령면 동부리 434 ,A,,,419,2020-01-15 09:19:55
6470000,5060000-002,1988-07-21,,영업/정상,,,,,,봉곡사,I,2025-12-15 16:15:28,경상북도 김천시 대덕면 조룡길 1224-5,,BBBB,,,01,,봉곡사,0544371305,284918.33125274     ,273593.373040486    ,경상북도 김천시 대덕면 조룡리 879 ,A,,,640,2014-05-26 14:57:51
6470000,5060000-003,1988-07-21,,영업/정상,,,,,,직지사,I,2025-12-15 16:15:28,경상북도 김천시 대항면 직지사길 95-0,,BBBB,,,01,,직지사,0544366174,290336.878517672    ,291108.425030893    ,경상북도 김천시 대항면 운수리 216 ,A,,,,2023-02-16 16:55:38
6470000,5060000-004,2017-07-21,,영업/정상,,,,,,청암사,I,2025-12-15 16:15:28,경상북도 김천시 증산면 평촌2길 335-48,,BBBB,,5000,01,,청암사,0544399511,290470.98292957     ,266135.503969759    ,경상북도 김천시 증산면 평촌리 688 ,A,,,859,2017-07-04 00:00:00
6470000,5060000-005,1988-07-21,,영업/정상,,,,,,고방사,I,2025-12-15 16:15:28,경상북도 김천시 농소면 벽봉로 1444-143,,BBBB,,300,01,,고방사,0544316823,306522.350671028    ,284093.567259097    ,경상북도 김천시 농소면 봉곡리 485 ,A,,,418,2017-07-04 00:00:00
6470000,5060000-006,1988-07-21,,영업/정상,,,,,,신흥사,I,2025-12-15 16:15:28,경상북도 김천시 농소면 연명2길 257-212,,BBBB,,150,01,,신흥사,0544316915,307206.356891947    ,285688.93553306     ,경상북도 김천시 농소면 봉곡리 15 ,A,,,834,2021-11-01 15:31:26
6470000,5060000-007,1988-07-21,,영업/정상,,,,,,용화사,I,2025-12-15 16:15:28,경상북도 김천시 봉산면 봉산1로 160,,BBBB,,1030,01,,용화사,0544300111,293408.489137853    ,294655.436000394    ,경상북도 김천시 봉산면 덕천리 502-2 ,A,,,1927,2017-07-04 00:00:00
6470000,5070000-001,1988-07-21,,영업/정상,,,,,,용담사,I,2025-12-15 16:15:28,경상북도 안동시 길안면 미내소일길 138,,BBBB,,,01,,용담사,,372633.18741612     ,322698.751842169    ,경상북도 안동시 길안면 금곡리 83 ,A,,,,2019-11-29 18:03:57
